number,myTime,bp1time,bp2time,bp3time
497056598480321,0.013001993298530579,0.0048139989376068115,1.1812739968299866,1.4365749955177307
696761272894423,0.021654993295669556,0.005791991949081421,0.020576998591423035,0.019559010863304138
410550313289365,0.00868600606918335,0.0037269890308380127,0.4066790044307709,0.21482500433921814
933478976482028,0.01097099483013153,0.004574000835418701,0.0813780128955841,0.06988999247550964
123931359659976,0.010225996375083923,0.005497992038726807,9.67585700750351,11.235679000616074
462541523929608,0.026381000876426697,0.012293994426727295,0.13330800831317902,0.10874399542808533
44830010580241,0.009107992053031921,0.0037139952182769775,0.47235099971294403,0.29882100224494934
226371320378602,0.01007699966430664,0.004342004656791687,0.0613970011472702,0.029525011777877808
181006445019954,0.012645989656448364,0.00437299907207489,38.66865800321102,35.1078419983387
964502320298583,0.01935499906539917,0.0074120014905929565,0.5247350037097931,0.46852099895477295
37660696128357,0.030514001846313477,0.005113005638122559,0.032381996512413025,0.026427999138832092
795902872715570,0.01003199815750122,0.0042909979820251465,0.22531700134277344,0.19190698862075806
691739612931671,0.012140005826950073,0.004013001918792725,0.07003998756408691,0.06000199913978577
989406529632225,0.007538989186286926,0.0031680017709732056,0.04457099735736847,0.035498008131980896
126675298527595,0.006810009479522705,0.0029930025339126587,0.5997579991817474,0.7228499948978424
550608315419040,0.020587995648384094,0.006339997053146362,0.6477469950914383,0.4952539950609207
902478968524366,0.01723898947238922,0.006503000855445862,0.43171200156211853,0.36128199100494385
506904591908523,0.01430000364780426,0.00449700653553009,0.023055002093315125,0.020180001854896545
399467945359162,0.010378003120422363,0.005934000015258789,0.1058100014925003,0.07837899029254913
586659603593651,0.011896997690200806,0.0048450082540512085,2.7266799956560135,2.637814000248909
875884659743582,0.03861500322818756,0.007195994257926941,0.41576701402664185,0.8201409876346588
146367946375543,0.0194769948720932,0.0062450021505355835,101.40040200948715,88.32706299424171
8347723347168,0.01689399778842926,0.006441012024879456,0.02687099575996399,0.025352999567985535
505512553358327,0.006384000182151794,0.0029999911785125732,0.07267199456691742,0.053637996315956116
743463544687466,0.008403003215789795,0.0032970011234283447,0.2736259996891022,0.213702991604805
591133315317121,0.007422998547554016,0.0033280104398727417,0.1495710015296936,0.11573000252246857
229088434779879,0.005938008427619934,0.0027790069580078125,0.03648000955581665,0.0260159969329834
763378790866378,0.005670011043548584,0.002709999680519104,0.01763400435447693,0.017527997493743896
999168756419252,0.006621003150939941,0.0030430108308792114,0.3908179998397827,0.3393449932336807
192243701581337,0.006496995687484741,0.0029059946537017822,0.0675399899482727,0.047282010316848755
510826861592363,0.0066699981689453125,0.003049999475479126,0.45045100152492523,0.34134601056575775
209757748179244,0.0069960057735443115,0.003274008631706238,0.2889370024204254,0.5930269956588745
778517894555156,0.02562999725341797,0.004458993673324585,0.019030004739761353,0.015466004610061646
504390770514676,0.008197993040084839,0.0035300105810165405,0.15844300389289856,0.11259500682353973
264465573198471,0.00714699923992157,0.0033129900693893433,0.40473999083042145,0.30178599059581757
816059001842600,0.008661001920700073,0.0036019980907440186,5.539889007806778,5.102084994316101
339374038267608,0.014048993587493896,0.0055699944496154785,0.11693000793457031,0.08689799904823303
703515791366661,0.01064099371433258,0.003590002655982971,432.6133340001106,397.61169999837875
811902305635263,0.02203899621963501,0.00757598876953125,0.09673000872135162,0.0804239958524704
445389513749389,0.007821992039680481,0.0034130066633224487,0.01740299165248871,0.014595001935958862
863613054520502,0.005581989884376526,0.0028909891843795776,0.02815699577331543,0.0271340012550354
570976762674810,0.008003994822502136,0.003480002284049988,6.064478009939194,4.689384996891022
947566359154084,0.016345009207725525,0.005826011300086975,0.5758139938116074,0.5003509968519211
10177828980,0.011862009763717651,0.0046309977769851685,0.18906599283218384,0.24882999062538147
724652086882389,0.010839000344276428,0.005141988396644592,0.01896500587463379,0.01770000159740448
795578056090067,0.006444990634918213,0.006131991744041443,0.020374000072479248,0.016773998737335205
275738740687566,0.007574006915092468,0.003420010209083557,0.20187000930309296,0.2229350060224533
446946382214306,0.01008199155330658,0.004665002226829529,0.11932699382305145,0.10351599752902985
146761306299593,0.02273799479007721,0.0035270005464553833,0.6079519987106323,0.4603220075368881
31248725963369,0.009755998849868774,0.004158005118370056,0.04529699683189392,0.035082995891571045
271931100608721,0.00963599979877472,0.0036910027265548706,2.5414940118789673,3.1377300024032593
535222625081280,0.016732990741729736,0.006420999765396118,1.3140060007572174,0.6807730048894882
897189159512502,0.048799991607666016,0.007499009370803833,0.031080007553100586,0.02666899561882019
899565613367693,0.010295003652572632,0.004130005836486816,0.3535979986190796,0.2949479967355728
352039284703123,0.007083997130393982,0.010496005415916443,0.01768799126148224,0.014735996723175049
924417056580005,0.005536988377571106,0.002803996205329895,0.06981800496578217,1.9893950074911118
223381824599426,0.035378992557525635,0.005547001957893372,0.0770220011472702,0.045892998576164246
339515031961201,0.006693005561828613,0.0031810104846954346,0.031894996762275696,0.03166399896144867
768211444571184,0.0070900022983551025,0.0031230002641677856,0.39910200238227844,0.29086799919605255
372480011125651,0.012809008359909058,0.005168989300727844,0.8381659984588623,0.6931549906730652
955546192558770,0.015500009059906006,0.005417987704277039,18.859317004680634,19.791887998580933
763058591903119,0.018183007836341858,0.006574004888534546,0.10909600555896759,0.09268198907375336
620813448514756,0.006557002663612366,0.0029450058937072754,0.016898006200790405,0.015045002102851868
668973799321268,0.005384013056755066,0.002687007188796997,0.03200499713420868,0.025185003876686096
685688567415464,0.006965994834899902,0.002946004271507263,0.4347909986972809,0.23821699619293213
935598959818884,0.01321399211883545,0.005398005247116089,39.674211993813515,36.34690798819065
183918647059343,0.01771700382232666,0.006821006536483765,0.13252900540828705,0.11111000180244446
381359890668236,0.005804002285003662,0.0031419992446899414,0.084307000041008,0.03637099266052246
174034760435760,0.007614001631736755,0.02243700623512268,0.5780059993267059,0.42214900255203247
82587402330458,0.005602002143859863,0.0026140064001083374,0.08413499593734741,0.06803900003433228
140144002757768,0.018794000148773193,0.002508997917175293,0.030723005533218384,0.023937001824378967
194342258860117,0.004761010408401489,0.0023900121450424194,0.08610300719738007,0.06736099720001221
272506397164559,0.004854992032051086,0.0024110078811645508,0.0592460036277771,0.04774600267410278
561485526965336,0.004723012447357178,0.0023289918899536133,0.049921005964279175,0.036066994071006775
171470151098073,0.0061429888010025024,0.0027449876070022583,0.39472800493240356,0.28839001059532166
928677474100201,0.009117990732192993,0.00263899564743042,0.016075998544692993,0.014854997396469116
439250077198118,0.004556000232696533,0.002379998564720154,0.10266800224781036,0.08236099779605865
371141762843908,0.0048049986362457275,0.0024399906396865845,0.1133270114660263,0.08796900510787964
847305889984530,0.007611989974975586,0.0031069964170455933,0.7651269882917404,0.6084830015897751
927264859222002,0.007284000515937805,0.003089994192123413,0.028460994362831116,0.02591000497341156
240873340578743,0.008166998624801636,0.0038449913263320923,8.49523900449276,6.82388399541378
120853043264185,0.015542000532150269,0.006834998726844788,0.597800999879837,0.4249039888381958
218372593049110,0.010305002331733704,0.003957003355026245,67.70162300765514,60.39595700800419
15755316766241,0.01713600754737854,0.006411999464035034,0.33088500797748566,0.2961300015449524
321453616789080,0.007287010550498962,0.003350988030433655,1.5506419986486435,1.3193040043115616
506399612817503,0.027970001101493835,0.0038799941539764404,0.058824002742767334,0.03383500874042511
342171969098357,0.00549200177192688,0.002664998173713684,0.028053000569343567,0.0238800048828125
412139743439900,0.008189007639884949,0.003350004553794861,89.2017579972744,76.01727499067783
752733706806456,0.015907004475593567,0.006273999810218811,0.01789000630378723,0.015337005257606506
546986835641024,0.0055429935455322266,0.002718999981880188,0.028595998883247375,0.02469100058078766
324226751786823,0.004951998591423035,0.0025340020656585693,0.01795300841331482,0.013955995440483093
774564516407521,0.008674010634422302,0.00321999192237854,4.3171799927949905,4.834337010979652
89881838436551,0.0189020037651062,0.0070099979639053345,21.81707400083542,23.9273000061512
37123661857806,0.01713000237941742,0.006534993648529053,0.11045899987220764,0.06949500739574432
25496732451612,0.006639003753662109,0.0030120015144348145,0.025060012936592102,0.014331012964248657
857254842505552,0.029485002160072327,0.004074990749359131,27.169944003224373,24.260749012231827
396394338708987,0.05641500651836395,0.014367997646331787,1.4157589972019196,1.2443149983882904
928896346950618,0.03282099962234497,0.022308990359306335,0.13798199594020844,0.08258600533008575
257582758215975,0.0087909996509552,0.0034330040216445923,2.522469997406006,2.26945099234581
922080427499109,0.01291799545288086,0.005517005920410156,0.1516910046339035,0.10221099853515625
5153140366747,0.009161993861198425,0.0038920044898986816,0.03756900131702423,0.03699399530887604
372212254482250,0.007529005408287048,0.0032750070095062256,0.38293400406837463,0.8986610025167465
550322154058878,0.009555011987686157,0.004087001085281372,0.017787009477615356,0.01465199887752533
290202808512660,0.008678004145622253,0.0035080015659332275,5.701197996735573,5.971718996763229
975316553852122,0.02155698835849762,0.007455006241798401,0.18599200248718262,0.2252890020608902
620598694882949,0.009519994258880615,0.0043220072984695435,0.10451200604438782,0.07811801135540009
508402335150566,0.011340990662574768,0.004591003060340881,0.13538900017738342,0.11034999787807465
294589441071489,0.013195991516113281,0.004344001412391663,0.019404008984565735,0.015859991312026978
902516625020563,0.009993001818656921,0.00394400954246521,0.1435379981994629,0.09497798979282379
741356857893413,0.008885994553565979,0.004013001918792725,0.031158998608589172,0.025036007165908813
316510325188994,0.008230999112129211,0.003585994243621826,0.7808890044689178,0.6047810018062592
943784727403599,0.007284998893737793,0.003058001399040222,0.5342859923839569,0.4324589967727661
874758183689242,0.0072420090436935425,0.0031680017709732056,0.2700909972190857,0.2133360058069229
232002881415,0.005808994174003601,0.0026670098304748535,0.04352501034736633,0.046000003814697266
112818570397968,0.005088001489639282,0.002441003918647766,0.032716989517211914,0.02487100660800934
881515382447860,0.007700994610786438,0.003985002636909485,0.3069570064544678,0.24763299524784088
244612904188879,0.005070000886917114,0.002607002854347229,0.029941007494926453,0.026673004031181335
473319230323601,0.00460699200630188,0.002459004521369934,0.01634499430656433,0.015533000230789185
84064152590523,0.004566997289657593,0.002369999885559082,0.016047000885009766,0.013930007815361023
620262020454924,0.004968002438545227,0.0028429925441741943,0.03017200529575348,0.024067997932434082
622224697854308,0.00490899384021759,0.00237099826335907,0.10671199858188629,0.08675500750541687
644065218690388,0.006421998143196106,0.002884998917579651,0.6558160036802292,0.5566910058259964
776770948172294,0.009373992681503296,0.0037129968404769897,0.19429101049900055,0.16457000374794006
941284963284919,0.006578996777534485,0.0027789920568466187,0.17996299266815186,0.11901301145553589
744825426748341,0.011715993285179138,0.004347994923591614,0.10809201002120972,0.08842501044273376
750612563680861,0.00780099630355835,0.003086000680923462,0.32697999477386475,0.38449999690055847
21519479819684,0.01240299642086029,0.005600005388259888,0.23306600749492645,0.2617640048265457
584668435168848,0.007277011871337891,0.0034639984369277954,0.06550399959087372,0.06381000578403473
389957183962760,0.007739007472991943,0.00348798930644989,6.284860998392105,5.882627993822098
124935139674872,0.018055006861686707,0.006999000906944275,3.6884450018405914,3.812271997332573
64998915674543,0.020194992423057556,0.0075730085372924805,1.3220690041780472,1.3581219911575317
953254339896413,0.017031997442245483,0.00542999804019928,0.036733001470565796,0.02971099317073822
904150607001875,0.008262008428573608,0.003143996000289917,5.817918002605438,5.243803009390831
483328510434948,0.01842600107192993,0.006372004747390747,0.12411099672317505,0.05135500431060791
354471060658078,0.01074199378490448,0.0045859962701797485,0.019001007080078125,0.01895900070667267
973097186581089,0.005642995238304138,0.003254994750022888,0.019093990325927734,0.016628995537757874
798371367040495,0.00687900185585022,0.0030750036239624023,0.0817520022392273,0.07652899622917175
32389550099207,0.005200996994972229,0.0025650113821029663,0.11062400043010712,0.08068101108074188
258268180399694,0.006606996059417725,0.003001004457473755,0.42900100350379944,0.361736997961998
42869478780920,0.013779997825622559,0.005039989948272705,1.8122619986534119,1.853060007095337
369823346977183,0.02018900215625763,0.009477004408836365,0.3837829977273941,0.2623539865016937
382961775343822,0.10273799300193787,0.014513000845909119,8.695978000760078,7.390453010797501
414322416626196,0.06334799528121948,0.025574997067451477,0.9572450071573257,0.6982389986515045
133526940928437,0.013819992542266846,0.005494996905326843,0.059738993644714355,0.04768800735473633
774702615303055,0.007616996765136719,0.003359004855155945,0.7182030081748962,0.5573689937591553
554836561185862,0.01046299934387207,0.004325002431869507,0.6010509878396988,0.49435698986053467
63859622929296,0.006985992193222046,0.003122001886367798,0.45672300457954407,0.43297599256038666
960399558557011,0.007891997694969177,0.003068000078201294,0.1347550004720688,0.11040998995304108
126863214186962,0.007256001234054565,0.003188997507095337,3.695715993642807,3.987195998430252
107136703466495,0.02357199788093567,0.00906701385974884,0.09979699552059174,0.08357399702072144
910614707524034,0.008028000593185425,0.0032390058040618896,0.020259007811546326,0.017126008868217468
547015249019848,0.015732988715171814,0.004861995577812195,0.07204601168632507,0.05775800347328186
383722070220002,0.00722600519657135,0.003135994076728821,0.03388799726963043,0.030716001987457275
636677539353679,0.006368011236190796,0.0031199902296066284,0.034014999866485596,0.02852700650691986
660597612081545,0.005308002233505249,0.0029720067977905273,0.01945999264717102,0.01676599681377411
671555951257139,0.005478993058204651,0.0024980008602142334,0.09397099912166595,0.08429299294948578
175625226464465,0.008912995457649231,0.00338900089263916,0.16226300597190857,0.12197500467300415
520702482350888,0.011917993426322937,0.004208996891975403,13.642428994178772,13.588512003421783
441777091766404,0.03166000545024872,0.008226007223129272,0.06276099383831024,0.06048201024532318
318493920313164,0.010352998971939087,0.004203006625175476,0.47048699855804443,0.3375519961118698
323170119044862,0.012597993016242981,0.005184993147850037,2.5577519983053207,2.649737000465393
406335403775407,0.031866997480392456,0.012368008494377136,0.16018401086330414,0.13234999775886536
734999242511850,0.01428300142288208,0.006647005677223206,6.103406995534897,6.460403993725777
664624868909876,0.02446499466896057,0.008547991514205933,92.79420199990273,80.89283299446106
812869998662842,0.020702004432678223,0.007849007844924927,2.5219960063695908,1.7607219964265823
758912053171735,0.013235002756118774,0.005470991134643555,0.03261798620223999,0.02620600163936615
636937224012232,0.007543995976448059,0.0032079964876174927,0.13549600541591644,0.1126209944486618
850288238802164,0.006433993577957153,0.0029270052909851074,0.36429399251937866,0.31015999615192413
131160301712339,0.007359996438026428,0.0034779906272888184,0.08910700678825378,0.06718000769615173
561500604965155,0.006967008113861084,0.00310400128364563,0.7210740000009537,0.7690439969301224
934901506394197,0.039740994572639465,0.006852999329566956,1.6695509999990463,1.2869420051574707
146050962402317,0.017341002821922302,0.006751999258995056,0.10058000683784485,0.07765999436378479
124683122087750,0.01197698712348938,0.004034996032714844,601.0922939926386,615.9943410009146
860255229608936,0.018595010042190552,0.00655500590801239,0.06283700466156006,0.041840001940727234
476467934515716,0.006819993257522583,0.002933993935585022,0.12140800058841705,0.06939500570297241
39660535707306,0.009008005261421204,0.0037579983472824097,0.11197499930858612,0.06527400016784668
629931190338413,0.005879998207092285,0.002713993191719055,0.042257994413375854,0.025867000222206116
49932319518249,0.004985988140106201,0.0025829970836639404,0.09384201467037201,0.05426900088787079
817998705845616,0.004950001835823059,0.002611994743347168,0.09505400061607361,0.0591759979724884
594835194714405,0.004899993538856506,0.0026710033416748047,0.08561401069164276,0.05749499797821045
199405250203868,0.005084007978439331,0.0025700032711029053,0.05815000832080841,0.02834199368953705
739686324217614,0.008704006671905518,0.0037460029125213623,0.05680699646472931,0.03597499430179596
386398922063367,0.005504995584487915,0.0027449876070022583,0.020729005336761475,0.014636009931564331
38163404188505,0.004852995276451111,0.002526998519897461,0.08544100821018219,0.05268301069736481
242665092084967,0.004864990711212158,0.002505004405975342,0.021769002079963684,0.014461994171142578
909955486263380,0.006622001528739929,0.003045991063117981,1.053626999258995,0.6098860055208206
429337469404339,0.012236997485160828,0.004852995276451111,0.11851799488067627,0.06936299800872803
729434996682997,0.009431988000869751,0.0034379959106445312,7.366475000977516,7.359934002161026
745371510051984,0.020212993025779724,0.007356002926826477,3.463245987892151,2.9363349974155426
487991627542074,0.01538001000881195,0.006114989519119263,0.5638210028409958,0.44669200479984283
418926556134539,0.009810000658035278,0.004427999258041382,0.08606699109077454,0.07105600833892822
459535644607815,0.00603899359703064,0.0029449909925460815,0.05750100314617157,0.047749996185302734
865524263601551,0.008193999528884888,0.003986001014709473,5.565264999866486,5.883059993386269
839671193975359,0.01441800594329834,0.005606010556221008,0.05463600158691406,0.04788300395011902
696873512584769,0.0062360018491744995,0.0027790069580078125,0.04214099049568176,0.035582005977630615
30872391285009,0.005335003137588501,0.002526998519897461,0.11393499374389648,0.10184501111507416
897745765898419,0.0053860098123550415,0.0025529861450195312,0.10506899654865265,0.0889659970998764
159170960328927,0.004990994930267334,0.0024250000715255737,0.0734419971704483,0.059734001755714417
483461703482169,0.005032002925872803,0.0024579912424087524,0.04540100693702698,0.03600399196147919
823162139279932,0.008767008781433105,0.003375992178916931,20.73039099574089,19.312269002199173
192530941318223,0.015082001686096191,0.006195008754730225,0.036427006125450134,0.0158890038728714
323088132439598,0.015407994389533997,0.019488006830215454,0.5135059952735901,0.41676999628543854
496003522083736,0.01320900022983551,0.0052839964628219604,0.04696999490261078,0.03877599537372589
458674114729190,0.024001002311706543,0.01809599995613098,1.4309139996767044,1.0305170118808746
618791769245223,0.05973100662231445,0.022547006607055664,0.06715099513530731,0.05121299624443054
999874124749539,0.00913199782371521,0.0038619935512542725,0.10761900246143341,0.06870099902153015
984088015953394,0.008394002914428711,0.0031380057334899902,0.11011099815368652,0.05865798890590668
224857358979898,0.007908999919891357,0.0035929977893829346,0.1815430074930191,0.14463798701763153
814145454246999,0.011809006333351135,0.004717007279396057,4.380252003669739,3.7197020053863525
616921002084229,0.013325005769729614,0.0052610039710998535,0.09598399698734283,0.07820199429988861
988755189163322,0.02552400529384613,0.003733992576599121,73.80310599505901,78.29350799322128
230086845388196,0.018399998545646667,0.006514996290206909,0.7147209942340851,0.49531300365924835
668342283406552,0.012186005711555481,0.024948999285697937,23.94038200378418,22.308106005191803
670021680402447,0.01589299738407135,0.006525009870529175,0.045730993151664734,0.08369699120521545
811977244570338,0.009364008903503418,0.023087993264198303,0.08431699872016907,0.09544399380683899
41168383702875,0.009310007095336914,0.017577990889549255,3.480755999684334,3.6664289981126785
435110886677085,0.016841009259223938,0.006345003843307495,0.6595759987831116,0.5220479965209961
123071608324178,0.007214993238449097,0.003089010715484619,0.020191997289657593,0.014758989214897156
145183483968974,0.0075149983167648315,0.003278002142906189,0.7928559929132462,0.6194009929895401
330327800583076,0.007141992449760437,0.0034140050411224365,0.8434820026159286,0.7242939919233322
278826381479922,0.014562010765075684,0.004938989877700806,21.389457002282143,19.534195005893707
544378113316514,0.047440990805625916,0.007316991686820984,0.04577501118183136,0.04924899339675903
893612880723148,0.011500999331474304,0.021768003702163696,0.16413100063800812,0.12826500833034515
268368145066210,0.018232986330986023,0.0056280046701431274,54.953253000974655,54.23681899905205
998985811976684,0.01773899793624878,0.007172003388404846,0.2642890065908432,0.2413250058889389
579120896435306,0.006105005741119385,0.0030880123376846313,0.0829090029001236,0.06859900057315826
192795199647658,0.019839003682136536,0.002776995301246643,0.04525300860404968,0.09502600133419037
916793979546262,0.02076299488544464,0.0030840039253234863,0.8121829926967621,0.4372899979352951
178212995857762,0.010196998715400696,0.003506988286972046,8.793793007731438,7.333859995007515
784767754279009,0.014476999640464783,0.005670994520187378,0.14942699670791626,0.12798801064491272
206396677385419,0.005632996559143066,0.0027660131454467773,0.14731700718402863,0.13149400055408478
574787191620753,0.008340999484062195,0.0032659918069839478,4.438547998666763,3.123678997159004
182608310737248,0.01354101300239563,0.0051850080490112305,0.05990999937057495,0.04842600226402283
687398323038246,0.005671992897987366,0.0028150081634521484,0.030452996492385864,0.025481998920440674
631420746858054,0.007435992360115051,0.003466993570327759,0.5154750049114227,0.43096600472927094
30194167934193,0.007204994559288025,0.0030039995908737183,0.19491900503635406,0.17294499278068542
214961715555407,0.005395993590354919,0.002516999840736389,0.09691300988197327,0.07908698916435242
897781113820363,0.007298007607460022,0.0031159967184066772,0.43129900097846985,0.415133997797966
871223098531713,0.015030995011329651,0.005853995680809021,0.06149400770664215,0.04874999821186066
468146121604039,0.011381000280380249,0.00475899875164032,0.14530900120735168,0.08386000990867615
308285820406263,0.028787001967430115,0.0045859962701797485,0.1626020073890686,0.19276900589466095
922280291635945,0.014009997248649597,0.0054939985275268555,0.01892000436782837,0.016400009393692017
848200498066303,0.02251400053501129,0.002835005521774292,0.06531600654125214,0.03847000002861023
343513296351852,0.02906098961830139,0.003340005874633789,0.5907240062952042,0.4450719952583313
334906322619609,0.006907999515533447,0.0031110048294067383,0.16552001237869263,0.10727900266647339
582842509528133,0.007115006446838379,0.0031899958848953247,0.28828099370002747,0.22821800410747528
963066468823419,0.008634999394416809,0.0037689954042434692,0.10609298944473267,0.08838899433612823
655549975309461,0.007465004920959473,0.003361999988555908,0.24793800711631775,0.19245600700378418
982791622521364,0.009932994842529297,0.004209995269775391,0.1117050051689148,0.09057199954986572
73527611138603,0.005851000547409058,0.0029489994049072266,0.04397799074649811,0.03387299180030823
183731290635427,0.004985004663467407,0.002634003758430481,0.07319700717926025,0.06035800278186798
335929084636256,0.005772992968559265,0.0025340020656585693,0.017280995845794678,0.014295011758804321
989315811409150,0.006007000803947449,0.002916008234024048,0.5374229997396469,0.42846299707889557
416750402213070,0.006936997175216675,0.0031910091638565063,1.0017599910497665,0.8044809997081757
849620021157675,0.007199987769126892,0.0029670000076293945,0.1176929920911789,0.09936799108982086
975592171279715,0.005097001791000366,0.0025060027837753296,0.053543999791145325,0.04495100677013397
668464010291693,0.0060440003871917725,0.002848997712135315,0.36973901093006134,0.2951570004224777
751344153061182,0.007068991661071777,0.0030220001935958862,0.05282700061798096,0.045291006565093994
288542167584992,0.007315993309020996,0.003072008490562439,7.018869996070862,6.357894003391266
142215213704751,0.016875997185707092,0.007219001650810242,0.6377770006656647,0.49137601256370544
848634804114728,0.0063119977712631226,0.0035880059003829956,0.10968899726867676,0.11735498905181885
558262640497818,0.02975200116634369,0.0027379989624023438,0.19221800565719604,0.09672200679779053
823321523813244,0.006941989064216614,0.003000006079673767,0.3223379999399185,0.2151859998703003
754853560155005,0.005482986569404602,0.0028540045022964478,0.06634899973869324,0.11216700077056885
849313949510448,0.005232006311416626,0.0026410073041915894,0.06976400315761566,0.06472499668598175
212109229582785,0.0066519975662231445,0.00304199755191803,0.1944890022277832,0.10586600005626678
700289650074757,0.008772999048233032,0.02326299250125885,0.04584699869155884,0.025518998503684998
899424599152713,0.006704002618789673,0.003246009349822998,0.044932007789611816,0.04471699893474579
604316092887084,0.0069780051708221436,0.022238001227378845,0.6021069884300232,0.41745300590991974
920850943439462,0.01253800094127655,0.010801002383232117,0.2400120049715042,0.19200600683689117
85291432618808,0.006490007042884827,0.003174006938934326,0.10147200524806976,0.0843529999256134
717116032723184,0.007128000259399414,0.0031419992446899414,0.332860991358757,0.273842990398407
18196302890942,0.00851200520992279,0.003350004553794861,1.4563570022583008,1.4534949958324432
671382796433238,0.011934995651245117,0.0051539987325668335,0.10152798891067505,0.06109800934791565
644610886669987,0.013081997632980347,0.005074992775917053,12.101686000823975,10.279800996184349
374921955692824,0.04250499606132507,0.006224989891052246,0.04641500115394592,0.026342004537582397
452422921164460,0.00770801305770874,0.0033330023288726807,0.22729699313640594,0.17446599900722504
546770173972908,0.005366995930671692,0.0025909990072250366,0.113863006234169,0.08835300803184509
682192604313149,0.0053820013999938965,0.0040359944105148315,0.07322598993778229,0.05762000381946564
716749616960386,0.011351004242897034,0.0032390058040618896,0.3738600015640259,0.3078249990940094
569988075735596,1.8916120082139969,0.00583900511264801,0.09774799644947052,0.08076700568199158
221207275155872,0.00917099416255951,0.0068350136280059814,2.659493997693062,1.952562004327774
675050380457787,0.015425994992256165,0.0061959922313690186,0.13223500549793243,0.11004400253295898
794310256443513,0.0064820051193237305,0.0029940009117126465,0.030545011162757874,0.02596399188041687
424463634929262,0.006753996014595032,0.0031820088624954224,0.5767270028591156,0.457176998257637
8833723952093,0.008000999689102173,0.0033079981803894043,0.2598000019788742,0.3289009928703308
21590998129802,0.8663080036640167,0.007599994540214539,0.0376179963350296,0.02763400971889496
313699763054862,0.017887011170387268,0.0054579973220825195,2.3803469985723495,1.9888329952955246
189891027906499,0.016136005520820618,0.005989000201225281,0.7000509947538376,0.5519410073757172
78823263291048,0.007169991731643677,0.003187999129295349,0.05364100635051727,0.045433998107910156
741293024948414,0.005477011203765869,0.0026239901781082153,0.04338899254798889,0.035457998514175415
921199352588356,0.005506008863449097,0.002530992031097412,0.016963988542556763,0.014563009142875671
107565439130852,0.007490009069442749,0.003032997250556946,1.890400007367134,1.9678020030260086
188600391183553,0.03774099051952362,0.006979003548622131,3.014823004603386,3.0294730067253113
669436514671033,0.017023995518684387,0.006709009408950806,0.39809900522232056,0.36177100241184235
765633388962538,0.0143049955368042,0.004826992750167847,0.072284996509552,0.0639209896326065
292788046216873,0.011637002229690552,0.004118993878364563,0.7886060029268265,0.6589799970388412
532345655700151,0.016137003898620605,0.006796002388000488,0.578915998339653,0.4978040009737015
991512208886385,0.010416999459266663,0.00402599573135376,0.25605399906635284,0.1897829920053482
399239072402925,0.006555989384651184,0.0030060112476348877,0.06379300355911255,0.05176699161529541
277831895728965,0.007705986499786377,0.0034170001745224,1.0009319931268692,0.780579999089241
478803200519434,0.007280007004737854,0.003487005829811096,0.019072994589805603,0.014777004718780518
348536419079359,0.00495600700378418,0.002468988299369812,0.05811700224876404,0.04611000418663025
953137736614181,0.0064689964056015015,0.0029810070991516113,0.9434230029582977,0.7886539995670319
405187701113933,0.01212899386882782,0.004696011543273926,8.421851009130478,9.162090003490448
553565039322263,0.017315998673439026,0.0064370036125183105,0.0960560142993927,0.09318500757217407
936974051324657,0.03332199156284332,0.017655998468399048,0.029080986976623535,0.02475699782371521
913075869824056,0.00590100884437561,0.002875998616218567,0.031067997217178345,0.014796003699302673
785328007960952,0.007568001747131348,0.0030480027198791504,1.7588450014591217,1.3521679937839508
566523769227224,0.013166993856430054,0.004982993006706238,0.030550003051757812,0.0255730003118515
600945705419970,0.010678008198738098,0.0038210004568099976,85.34196500480175,79.74850499629974
535070121365599,0.02009500563144684,0.007280007004737854,0.6399089992046356,0.5166520029306412
800995333185311,0.016576990485191345,0.0055609941482543945,219.4053300023079,197.62562000751495
347165717357059,0.020914003252983093,0.025707006454467773,0.10074400901794434,0.0692719966173172
772709883752724,0.008035004138946533,0.0032569915056228638,0.030782997608184814,0.025435999035835266
823698438620586,0.008715003728866577,0.0032920092344284058,0.10690799355506897,0.09527100622653961
711342290551746,0.006323009729385376,0.0029170066118240356,0.03196200728416443,0.025385990738868713
577629085208488,0.006622999906539917,0.0030570030212402344,0.594529002904892,0.5234459936618805
955242731286743,0.013414010405540466,0.005294010043144226,0.8449289947748184,0.7301380038261414
639047952741977,0.010100007057189941,0.003654003143310547,10.04203499853611,8.019296988844872
374957208025915,0.01947300136089325,0.00762099027633667,0.07124899327754974,0.05607500672340393
308062875048313,0.008000999689102173,0.003317996859550476,0.03312499821186066,0.05239100754261017
994457118076199,0.015080004930496216,0.005799993872642517,1.0443309992551804,1.0007639974355698
435634717250771,0.017782002687454224,0.006110012531280518,0.4617680013179779,0.38597799837589264
98538581356307,0.007210001349449158,0.0034720003604888916,0.08892498910427094,0.07376299798488617
189816984427931,0.014252007007598877,0.005143001675605774,1.7920980006456375,1.6436409950256348
669889630204098,0.010584995150566101,0.004028990864753723,1.0104350000619888,0.9971949905157089
869454535420834,0.03385999798774719,0.0052430033683776855,0.018761008977890015,0.030275002121925354
246285592623918,0.005862995982170105,0.00286199152469635,0.12041500210762024,0.15611200034618378
741091294272965,0.008880004286766052,0.024015992879867554,4.634570002555847,3.4077600091695786
409765829482371,0.02446800470352173,0.008368998765945435,0.5665660053491592,0.5525470077991486
